Time,VAV SYS 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV SYS 1:DesPer 1:Des Heat Cap [W],VAV SYS 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV SYS 1:DesPer 1:Des Sens Cool Cap [W],VAV SYS 1:DesPer 1:Des Tot Cool Cap [W],VAV SYS 1:DesPer 2:Des Heat Mass Flow [kg/s],VAV SYS 1:DesPer 2:Des Heat Cap [W],VAV SYS 1:DesPer 2:Des Cool Mass Flow [kg/s],VAV SYS 1:DesPer 2:Des Sens Cool Cap [W],VAV SYS 1:DesPer 2:Des Tot Cool Cap [W]
00:15:00,3.928564E-01,1.034810E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,3.090301E+03,8.421414E+03
00:30:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,3.039511E+03,8.369025E+03
00:45:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.988720E+03,8.316631E+03
01:00:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.937930E+03,8.264242E+03
01:15:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.904070E+03,8.229311E+03
01:30:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.870210E+03,8.194385E+03
01:45:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.836349E+03,8.159455E+03
02:00:00,3.180385E-01,1.074984E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.802489E+03,8.124529E+03
02:15:00,3.543130E-01,1.065017E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.777094E+03,8.098335E+03
02:30:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.751699E+03,8.072141E+03
02:45:00,5.801303E-01,9.848565E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.726304E+03,8.045942E+03
03:00:00,5.785874E-01,9.433977E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.700908E+03,8.019748E+03
03:15:00,6.233467E-01,8.800835E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.675513E+03,7.993553E+03
03:30:00,8.711823E-01,6.483313E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.650118E+03,7.967359E+03
03:45:00,5.212608E-01,9.089346E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.624723E+03,7.941161E+03
04:00:00,6.982075E-01,7.900873E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.599328E+03,7.914966E+03
04:15:00,6.013641E-01,8.735673E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.582398E+03,7.897504E+03
04:30:00,5.474680E-01,9.229999E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.565467E+03,7.880041E+03
04:45:00,7.523021E-01,7.924701E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.548537E+03,7.862574E+03
05:00:00,4.666647E-01,9.673309E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.531607E+03,7.845111E+03
05:15:00,7.166506E-01,7.683331E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.548537E+03,7.862574E+03
05:30:00,5.541270E-01,8.908917E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.565467E+03,7.880041E+03
05:45:00,4.665492E-01,9.709291E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.582398E+03,7.897504E+03
06:00:00,4.802904E-01,9.807213E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.599328E+03,7.914966E+03
06:15:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.658583E+03,7.976091E+03
06:30:00,3.149208E-01,1.075933E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.717839E+03,8.037210E+03
06:45:00,3.795011E-01,1.050967E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.777094E+03,8.098335E+03
07:00:00,3.930480E-01,1.046157E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.836349E+03,8.159455E+03
07:15:00,4.975949E-01,1.007636E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,2.980255E+03,8.307899E+03
07:30:00,5.372834E-01,9.861261E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,3.124161E+03,8.456341E+03
07:45:00,4.717144E-01,1.009212E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,3.268068E+03,8.604787E+03
08:00:00,5.239754E-01,9.839771E+03,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,3.411974E+03,8.753230E+03
08:15:00,4.724542E-01,1.004960E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.149208E-01,3.572810E+03,8.919143E+03
08:30:00,4.833570E-01,1.000272E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,3.460026E-01,4.085460E+03,9.598720E+03
08:45:00,4.730131E-01,1.004804E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,4.284804E-01,5.403981E+03,1.138292E+04
09:00:00,4.686124E-01,1.006731E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,5.200373E-01,6.964404E+03,1.352343E+04
09:15:00,4.654323E-01,1.008124E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,5.808825E-01,8.005360E+03,1.495754E+04
09:30:00,4.630415E-01,1.009171E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,6.685938E-01,9.207566E+03,1.668191E+04
09:45:00,4.612080E-01,1.009974E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,7.861996E-01,1.065209E+04,1.880735E+04
10:00:00,4.597666E-01,1.010605E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,8.930409E-01,1.198974E+04,2.070983E+04
10:15:00,4.586090E-01,1.011111E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,9.425447E-01,1.270208E+04,2.160953E+04
10:30:00,4.576610E-01,1.011526E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,9.767554E-01,1.323824E+04,2.225255E+04
10:45:00,4.568646E-01,1.011874E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,1.000362E+00,1.365185E+04,2.272868E+04
11:00:00,4.561886E-01,1.012170E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,1.018015E+00,1.399655E+04,2.311899E+04
11:15:00,4.556074E-01,1.012424E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,1.014642E+00,1.402893E+04,2.309028E+04
11:30:00,4.551019E-01,1.012644E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,1.006032E+00,1.400113E+04,2.289660E+04
11:45:00,4.546582E-01,1.012838E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,9.944460E-01,1.393916E+04,2.270486E+04
12:00:00,4.542654E-01,1.013010E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,9.795107E-01,1.383826E+04,2.247993E+04
12:15:00,4.539151E-01,1.013163E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,9.470502E-01,1.349171E+04,2.190851E+04
12:30:00,4.536007E-01,1.013300E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,9.126176E-01,1.312268E+04,2.122925E+04
12:45:00,4.533170E-01,1.013424E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,8.762514E-01,1.273128E+04,2.057895E+04
13:00:00,4.530596E-01,1.013536E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,8.385130E-01,1.232397E+04,1.989760E+04
13:15:00,4.528306E-01,1.013636E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,8.595955E-01,1.263737E+04,2.030766E+04
13:30:00,4.526230E-01,1.013727E+04,3.149208E-01,0.000000E+00,0.000000E+00,3.149208E-01,0.000000E+00,8.835395E-01,1.298338E+04,2.089660E+04
